exception_id,trade_id,account_id,customer_id,exception_reason,priority,exception_status,exception_amount,currency,created_ts,sla_due_ts,resolved_ts,case_owner,escalation_level,policy_id,policy_version_expected,source_system
EXC-0001905,TRD-00003303,ACC-0000410,CUST-000308,SSI_MISMATCH,P4,IN_PROGRESS,4051066.86,USD,2026-06-23T11:16:57,2026-06-23T19:16:57,,OPS-007,NONE,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001906,TRD-00005208,ACC-0000699,CUST-000091,MARKET_CUTOFF_MISSED,P1,OPEN,540548.92,USD,2026-04-16T06:07:58,2026-04-16T07:07:58,,OPS-047,L1,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001907,TRD-00019668,ACC-0000509,CUST-000349,COUNTERPARTY_MISMATCH,P2,RESOLVED,843366.38,USD,2026-06-08T04:11:25,2026-06-08T06:11:25,2026-06-08T05:56:25,OPS-071,L1,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001908,TRD-00018562,ACC-0000283,CUST-000414,LATE_AFFIRMATION,P4,IN_PROGRESS,2030726.46,AUD,2026-06-13T21:40:39,2026-06-14T05:40:39,,OPS-025,NONE,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001909,TRD-00012547,ACC-0000810,CUST-000453,LATE_AFFIRMATION,P3,RESOLVED,8099761.23,EUR,2026-07-04T13:08:11,2026-07-04T17:08:11,2026-07-04T18:33:11,OPS-070,NONE,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001910,TRD-00012126,ACC-0000431,CUST-000352,SSI_MISMATCH,P2,ESCALATED,6855474.78,GBP,2026-05-12T08:07:47,2026-05-12T10:07:47,,OPS-040,L2,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001911,TRD-00001383,ACC-0000207,CUST-000288,ACCOUNT_RESTRICTION,P4,IN_PROGRESS,4695200.09,GBP,2026-06-18T23:05:40,2026-06-19T07:05:40,,OPS-052,NONE,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001912,TRD-00016219,ACC-0000700,CUST-000005,INSUFFICIENT_CASH,P2,PENDING_COUNTERPARTY,1535347.85,USD,2026-03-14T03:12:34,2026-03-14T05:12:34,,OPS-021,L1,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001913,TRD-00006996,ACC-0000750,CUST-000364,MARKET_CUTOFF_MISSED,P1,IN_PROGRESS,1367629.11,JPY,2026-07-10T23:00:49,2026-07-11T00:00:49,,OPS-061,L1,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001914,TRD-00014850,ACC-0000154,CUST-000487,SSI_MISMATCH,P4,OPEN,4877309.16,CAD,2026-06-10T19:48:07,2026-06-11T03:48:07,,OPS-027,NONE,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001915,TRD-00008495,ACC-0000043,CUST-000030,ACCOUNT_RESTRICTION,P3,PENDING_COUNTERPARTY,3819317.81,USD,2026-02-07T18:47:46,2026-02-07T22:47:46,,OPS-005,NONE,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001916,TRD-00011629,ACC-0000210,CUST-000281,LATE_AFFIRMATION,P3,IN_PROGRESS,1951079.26,GBP,2026-06-29T01:36:16,2026-06-29T05:36:16,,OPS-068,NONE,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001917,TRD-00005430,ACC-0000197,CUST-000215,INSUFFICIENT_SECURITIES,P3,RESOLVED,7593799.72,CAD,2026-05-21T10:41:40,2026-05-21T14:41:40,2026-05-21T17:02:40,OPS-023,NONE,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001918,TRD-00015243,ACC-0000328,CUST-000291,ACCOUNT_RESTRICTION,P3,PENDING_COUNTERPARTY,2045052.53,USD,2026-07-16T16:53:13,2026-07-16T20:53:13,,OPS-068,NONE,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001919,TRD-00000983,ACC-0000633,CUST-000315,MARKET_CUTOFF_MISSED,P3,IN_PROGRESS,2207432.31,EUR,2026-07-02T18:27:06,2026-07-02T22:27:06,,OPS-003,NONE,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001920,TRD-00012461,ACC-0000929,CUST-000292,INSUFFICIENT_SECURITIES,P3,IN_PROGRESS,9266434.00,USD,2026-03-31T09:35:18,2026-03-31T13:35:18,,OPS-007,NONE,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001921,TRD-00014933,ACC-0000590,CUST-000010,INSUFFICIENT_SECURITIES,P4,IN_PROGRESS,391221.04,AUD,2026-07-20T01:03:11,2026-07-20T09:03:11,,OPS-012,NONE,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001922,TRD-00015748,ACC-0000842,CUST-000425,LATE_AFFIRMATION,P3,RESOLVED,4823749.78,USD,2026-04-06T15:23:53,2026-04-06T19:23:53,2026-04-06T20:52:53,OPS-049,NONE,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001923,TRD-00011358,ACC-0000543,CUST-000059,INSUFFICIENT_SECURITIES,P3,PENDING_COUNTERPARTY,6571970.67,USD,2026-04-27T11:14:50,2026-04-27T15:14:50,,OPS-003,NONE,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001924,TRD-00016015,ACC-0000660,CUST-000031,MARKET_CUTOFF_MISSED,P4,OPEN,36827.23,EUR,2026-05-03T09:00:33,2026-05-03T17:00:33,,OPS-030,NONE,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001925,TRD-00011756,ACC-0000257,CUST-000164,SSI_MISMATCH,P2,ESCALATED,717116.83,CAD,2026-04-28T01:11:56,2026-04-28T03:11:56,,OPS-011,L2,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001926,TRD-00006247,ACC-0000046,CUST-000352,ACCOUNT_RESTRICTION,P3,ESCALATED,5266722.16,GBP,2026-06-15T10:27:23,2026-06-15T14:27:23,,OPS-051,L2,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001927,TRD-00015805,ACC-0000227,CUST-000082,SSI_MISMATCH,P4,IN_PROGRESS,2089791.50,EUR,2026-06-12T08:58:11,2026-06-12T16:58:11,,OPS-040,NONE,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001928,TRD-00009393,ACC-0000507,CUST-000046,COUNTERPARTY_MISMATCH,P3,OPEN,100899.03,EUR,2026-04-24T19:55:11,2026-04-24T23:55:11,,OPS-003,NONE,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001929,TRD-00003184,ACC-0000776,CUST-000247,ACCOUNT_RESTRICTION,P4,OPEN,8359222.08,USD,2026-07-16T10:02:05,2026-07-16T18:02:05,,OPS-003,NONE,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001930,TRD-00001357,ACC-0000196,CUST-000342,MARKET_CUTOFF_MISSED,P3,PENDING_COUNTERPARTY,120003.82,SGD,2026-05-06T02:01:42,2026-05-06T06:01:42,,OPS-061,NONE,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001931,TRD-00017000,ACC-0000486,CUST-000042,SSI_MISMATCH,P2,PENDING_COUNTERPARTY,333749.53,USD,2026-07-19T09:48:15,2026-07-19T11:48:15,,OPS-022,L1,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001932,TRD-00017172,ACC-0000929,CUST-000292,LATE_AFFIRMATION,P3,RESOLVED,943960.89,USD,2026-06-01T15:26:31,2026-06-01T19:26:31,2026-06-01T21:12:31,OPS-026,NONE,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001933,TRD-00008267,ACC-0000021,CUST-000440,MARKET_CUTOFF_MISSED,P4,ESCALATED,1437874.77,GBP,2026-06-06T20:37:41,2026-06-07T04:37:41,,OPS-038,L2,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001934,TRD-00005397,ACC-0000254,CUST-000284,MARKET_CUTOFF_MISSED,P3,PENDING_COUNTERPARTY,6859878.99,USD,2026-04-21T18:05:52,2026-04-21T22:05:52,,OPS-020,NONE,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001935,TRD-00005317,ACC-0000557,CUST-000377,ACCOUNT_RESTRICTION,P3,PENDING_COUNTERPARTY,1287383.64,USD,2026-05-25T14:15:47,2026-05-25T18:15:47,,OPS-001,NONE,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001936,TRD-00006975,ACC-0000426,CUST-000336,MARKET_CUTOFF_MISSED,P4,IN_PROGRESS,1118491.79,USD,2026-07-16T15:11:56,2026-07-16T23:11:56,,OPS-067,NONE,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001937,TRD-00008610,ACC-0000933,CUST-000458,INSUFFICIENT_SECURITIES,P2,ESCALATED,1692672.24,USD,2026-07-09T04:58:26,2026-07-09T06:58:26,,OPS-006,L2,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001938,TRD-00006666,ACC-0000205,CUST-000333,COUNTERPARTY_MISMATCH,P3,IN_PROGRESS,1790109.37,GBP,2026-06-14T16:33:47,2026-06-14T20:33:47,,OPS-054,NONE,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001939,TRD-00007121,ACC-0000426,CUST-000336,COUNTERPARTY_MISMATCH,P2,PENDING_COUNTERPARTY,9633532.29,USD,2026-06-25T05:52:59,2026-06-25T07:52:59,,OPS-011,L1,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001940,TRD-00014509,ACC-0000065,CUST-000321,LATE_AFFIRMATION,P2,IN_PROGRESS,2966562.94,SGD,2026-04-20T08:27:16,2026-04-20T10:27:16,,OPS-006,L1,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001941,TRD-00015732,ACC-0000633,CUST-000315,SSI_MISMATCH,P3,IN_PROGRESS,1367886.39,EUR,2026-07-12T07:38:20,2026-07-12T11:38:20,,OPS-010,NONE,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001942,TRD-00003382,ACC-0000609,CUST-000268,SSI_MISMATCH,P4,PENDING_COUNTERPARTY,199374.77,USD,2026-07-21T03:34:11,2026-07-21T11:34:11,,OPS-040,NONE,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001943,TRD-00015393,ACC-0000093,CUST-000325,MARKET_CUTOFF_MISSED,P3,ESCALATED,750450.81,USD,2026-07-07T12:30:54,2026-07-07T16:30:54,,OPS-040,L2,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001944,TRD-00011345,ACC-0000602,CUST-000108,LATE_AFFIRMATION,P4,PENDING_COUNTERPARTY,3056111.13,JPY,2026-06-01T17:41:12,2026-06-02T01:41:12,,OPS-025,NONE,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001945,TRD-00013148,ACC-0000298,CUST-000170,LATE_AFFIRMATION,P4,PENDING_COUNTERPARTY,2619158.99,USD,2026-05-18T10:07:39,2026-05-18T18:07:39,,OPS-072,NONE,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001946,TRD-00005033,ACC-0000454,CUST-000345,INSUFFICIENT_CASH,P3,OPEN,2118958.02,USD,2026-04-10T08:58:26,2026-04-10T12:58:26,,OPS-033,NONE,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001947,TRD-00003068,ACC-0000442,CUST-000357,LATE_AFFIRMATION,P3,RESOLVED,655673.36,USD,2026-03-23T06:10:17,2026-03-23T10:10:17,2026-03-23T12:40:17,OPS-030,NONE,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001948,TRD-00014717,ACC-0000364,CUST-000080,ACCOUNT_RESTRICTION,P1,ESCALATED,5126724.89,USD,2026-06-23T15:38:47,2026-06-23T16:38:47,,OPS-074,L2,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001949,TRD-00004815,ACC-0000910,CUST-000444,COUNTERPARTY_MISMATCH,P4,ESCALATED,1411163.92,USD,2026-03-22T19:04:41,2026-03-23T03:04:41,,OPS-042,L2,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001950,TRD-00015277,ACC-0000024,CUST-000392,LATE_AFFIRMATION,P3,RESOLVED,7213694.35,USD,2026-07-03T18:52:28,2026-07-03T22:52:28,2026-07-03T23:15:28,OPS-007,NONE,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001951,TRD-00013555,ACC-0000955,CUST-000254,INSUFFICIENT_CASH,P3,OPEN,7489735.79,CAD,2026-07-18T12:37:00,2026-07-18T16:37:00,,OPS-030,NONE,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001952,TRD-00016316,ACC-0000057,CUST-000474,LATE_AFFIRMATION,P4,IN_PROGRESS,85056.65,JPY,2026-07-07T03:03:35,2026-07-07T11:03:35,,OPS-057,NONE,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001953,TRD-00010298,ACC-0000475,CUST-000434,COUNTERPARTY_MISMATCH,P3,ESCALATED,11251775.36,USD,2026-06-03T07:14:26,2026-06-03T11:14:26,,OPS-045,L2,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001954,TRD-00017774,ACC-0000577,CUST-000442,MARKET_CUTOFF_MISSED,P4,RESOLVED,11722164.24,GBP,2026-07-18T00:32:20,2026-07-18T08:32:20,2026-07-18T10:39:20,OPS-070,NONE,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001955,TRD-00014284,ACC-0000921,CUST-000288,INSUFFICIENT_CASH,P4,PENDING_COUNTERPARTY,6197102.55,GBP,2026-07-06T16:28:10,2026-07-07T00:28:10,,OPS-023,NONE,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001956,TRD-00016207,ACC-0000364,CUST-000080,ACCOUNT_RESTRICTION,P4,ESCALATED,2257959.94,USD,2026-02-09T14:20:03,2026-02-09T22:20:03,,OPS-058,L2,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001957,TRD-00010649,ACC-0000453,CUST-000314,SSI_MISMATCH,P4,PENDING_COUNTERPARTY,1849865.69,USD,2026-07-15T09:31:25,2026-07-15T17:31:25,,OPS-049,NONE,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001958,TRD-00000303,ACC-0000796,CUST-000275,INSUFFICIENT_CASH,P2,OPEN,2157072.20,USD,2026-05-24T03:13:20,2026-05-24T05:13:20,,OPS-062,L1,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001959,TRD-00013941,ACC-0000673,CUST-000396,ACCOUNT_RESTRICTION,P3,OPEN,347008.30,AUD,2026-07-16T10:48:09,2026-07-16T14:48:09,,OPS-050,NONE,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001960,TRD-00001395,ACC-0000402,CUST-000422,LATE_AFFIRMATION,P3,OPEN,197905.47,JPY,2026-03-19T08:07:59,2026-03-19T12:07:59,,OPS-057,NONE,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001961,TRD-00012915,ACC-0000719,CUST-000225,INSUFFICIENT_CASH,P4,IN_PROGRESS,2458373.72,AUD,2026-06-19T07:33:01,2026-06-19T15:33:01,,OPS-055,NONE,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001962,TRD-00000817,ACC-0000520,CUST-000258,INSUFFICIENT_SECURITIES,P2,OPEN,3800785.01,JPY,2026-03-02T16:25:16,2026-03-02T18:25:16,,OPS-045,L1,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001963,TRD-00016491,ACC-0000668,CUST-000429,ACCOUNT_RESTRICTION,P1,PENDING_COUNTERPARTY,210244.20,USD,2026-05-20T07:23:15,2026-05-20T08:23:15,,OPS-061,L1,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001964,TRD-00011970,ACC-0000809,CUST-000244,INSUFFICIENT_CASH,P3,ESCALATED,6345576.98,CAD,2026-07-18T01:50:34,2026-07-18T05:50:34,,OPS-069,L2,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001965,TRD-00008249,ACC-0000990,CUST-000203,SSI_MISMATCH,P2,OPEN,6093085.99,AUD,2026-05-14T00:08:58,2026-05-14T02:08:58,,OPS-019,L1,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001966,TRD-00006553,ACC-0000205,CUST-000333,MARKET_CUTOFF_MISSED,P2,OPEN,1468603.87,GBP,2026-02-12T12:40:26,2026-02-12T14:40:26,,OPS-075,L1,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001967,TRD-00018113,ACC-0000689,CUST-000002,ACCOUNT_RESTRICTION,P3,IN_PROGRESS,1240668.52,GBP,2026-06-15T03:30:23,2026-06-15T07:30:23,,OPS-043,NONE,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001968,TRD-00005006,ACC-0000633,CUST-000315,ACCOUNT_RESTRICTION,P4,ESCALATED,411399.24,EUR,2026-03-05T22:44:18,2026-03-06T06:44:18,,OPS-075,L2,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001969,TRD-00013845,ACC-0000273,CUST-000097,COUNTERPARTY_MISMATCH,P3,RESOLVED,706427.36,SGD,2026-05-25T01:29:56,2026-05-25T05:29:56,2026-05-25T05:11:56,OPS-057,NONE,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001970,TRD-00007140,ACC-0000093,CUST-000325,INSUFFICIENT_SECURITIES,P4,ESCALATED,7299187.17,USD,2026-07-04T03:59:09,2026-07-04T11:59:09,,OPS-004,L2,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001971,TRD-00018785,ACC-0000027,CUST-000211,COUNTERPARTY_MISMATCH,P3,ESCALATED,1475510.75,EUR,2026-06-25T06:58:11,2026-06-25T10:58:11,,OPS-002,L2,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001972,TRD-00015154,ACC-0000664,CUST-000464,INSUFFICIENT_SECURITIES,P2,IN_PROGRESS,4371164.22,AUD,2026-07-02T20:17:59,2026-07-02T22:17:59,,OPS-064,L1,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001973,TRD-00007141,ACC-0000719,CUST-000225,INSUFFICIENT_SECURITIES,P4,IN_PROGRESS,11115415.14,AUD,2026-05-14T05:28:07,2026-05-14T13:28:07,,OPS-034,NONE,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001974,TRD-00019505,ACC-0000488,CUST-000395,SSI_MISMATCH,P3,IN_PROGRESS,6354382.63,EUR,2026-07-20T00:03:06,2026-07-20T04:03:06,,OPS-071,NONE,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001975,TRD-00018058,ACC-0000025,CUST-000435,COUNTERPARTY_MISMATCH,P4,IN_PROGRESS,4939683.84,CAD,2026-07-04T19:32:10,2026-07-05T03:32:10,,OPS-021,NONE,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001976,TRD-00014479,ACC-0000095,CUST-000327,MARKET_CUTOFF_MISSED,P3,OPEN,1013252.37,USD,2026-05-31T05:04:56,2026-05-31T09:04:56,,OPS-042,NONE,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001977,TRD-00016872,ACC-0000479,CUST-000461,SSI_MISMATCH,P3,ESCALATED,11372864.97,USD,2026-05-30T08:22:20,2026-05-30T12:22:20,,OPS-043,L2,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001978,TRD-00013472,ACC-0000182,CUST-000280,MARKET_CUTOFF_MISSED,P3,OPEN,2059940.22,USD,2026-06-17T00:34:56,2026-06-17T04:34:56,,OPS-055,NONE,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001979,TRD-00003517,ACC-0000497,CUST-000093,INSUFFICIENT_CASH,P2,RESOLVED,8259935.20,USD,2026-07-02T00:56:21,2026-07-02T02:56:21,2026-07-02T03:32:21,OPS-071,L1,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001980,TRD-00019294,ACC-0000368,CUST-000250,INSUFFICIENT_SECURITIES,P3,OPEN,1380206.49,GBP,2026-06-13T08:35:00,2026-06-13T12:35:00,,OPS-062,NONE,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001981,TRD-00011322,ACC-0000852,CUST-000463,ACCOUNT_RESTRICTION,P2,IN_PROGRESS,6615105.46,USD,2026-06-16T15:10:09,2026-06-16T17:10:09,,OPS-042,L1,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001982,TRD-00002465,ACC-0000449,CUST-000061,INSUFFICIENT_CASH,P1,RESOLVED,6608387.33,USD,2026-05-24T14:14:43,2026-05-24T15:14:43,2026-05-24T16:24:43,OPS-042,L1,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001983,TRD-00018781,ACC-0000173,CUST-000223,MARKET_CUTOFF_MISSED,P4,ESCALATED,1162350.72,USD,2026-06-25T14:55:06,2026-06-25T22:55:06,,OPS-052,L2,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001984,TRD-00012533,ACC-0000407,CUST-000060,INSUFFICIENT_SECURITIES,P2,RESOLVED,301051.10,GBP,2026-07-20T07:45:26,2026-07-20T09:45:26,2026-07-20T10:08:26,OPS-069,L1,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001985,TRD-00012465,ACC-0000298,CUST-000170,INSUFFICIENT_SECURITIES,P1,IN_PROGRESS,595486.22,USD,2026-02-28T04:36:07,2026-02-28T05:36:07,,OPS-057,L1,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001986,TRD-00008487,ACC-0000081,CUST-000202,COUNTERPARTY_MISMATCH,P3,OPEN,8068821.57,SGD,2026-06-07T02:48:13,2026-06-07T06:48:13,,OPS-069,NONE,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001987,TRD-00010373,ACC-0000772,CUST-000253,INSUFFICIENT_SECURITIES,P2,IN_PROGRESS,510319.91,USD,2026-07-08T07:49:22,2026-07-08T09:49:22,,OPS-071,L1,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001988,TRD-00008758,ACC-0000899,CUST-000500,INSUFFICIENT_SECURITIES,P1,IN_PROGRESS,2767026.30,SGD,2026-05-06T01:33:46,2026-05-06T02:33:46,,OPS-019,L1,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001989,TRD-00008643,ACC-0000958,CUST-000200,LATE_AFFIRMATION,P3,RESOLVED,13398535.84,EUR,2026-04-21T15:50:28,2026-04-21T19:50:28,2026-04-21T22:11:28,OPS-001,NONE,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001990,TRD-00013469,ACC-0000177,CUST-000275,ACCOUNT_RESTRICTION,P2,IN_PROGRESS,2235764.61,USD,2026-05-03T12:23:03,2026-05-03T14:23:03,,OPS-008,L1,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001991,TRD-00001534,ACC-0000535,CUST-000177,INSUFFICIENT_CASH,P4,PENDING_COUNTERPARTY,5466594.69,AUD,2026-06-03T16:53:41,2026-06-04T00:53:41,,OPS-009,NONE,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001992,TRD-00017232,ACC-0000244,CUST-000163,LATE_AFFIRMATION,P2,ESCALATED,323851.34,EUR,2026-06-30T05:55:30,2026-06-30T07:55:30,,OPS-039,L2,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001993,TRD-00019098,ACC-0000665,CUST-000352,SSI_MISMATCH,P1,RESOLVED,10602777.34,GBP,2026-07-13T17:41:19,2026-07-13T18:41:19,2026-07-13T20:13:19,OPS-073,L1,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001994,TRD-00005359,ACC-0000745,CUST-000337,ACCOUNT_RESTRICTION,P2,IN_PROGRESS,4124848.68,USD,2026-07-15T00:33:41,2026-07-15T02:33:41,,OPS-069,L1,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001995,TRD-00011779,ACC-0000739,CUST-000124,INSUFFICIENT_CASH,P2,RESOLVED,847976.13,USD,2026-06-19T11:08:52,2026-06-19T13:08:52,2026-06-19T15:30:52,OPS-069,L1,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001996,TRD-00015681,ACC-0000540,CUST-000109,INSUFFICIENT_SECURITIES,P3,IN_PROGRESS,6101655.01,USD,2026-05-06T04:03:55,2026-05-06T08:03:55,,OPS-059,NONE,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001997,TRD-00018857,ACC-0000847,CUST-000096,INSUFFICIENT_CASH,P2,IN_PROGRESS,1794112.49,USD,2026-06-26T23:26:39,2026-06-27T01:26:39,,OPS-051,L1,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001998,TRD-00012748,ACC-0000006,CUST-000031,INSUFFICIENT_CASH,P2,RESOLVED,5142218.08,EUR,2026-06-30T16:39:22,2026-06-30T18:39:22,2026-06-30T18:28:22,OPS-071,L1,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0001999,TRD-00003411,ACC-0000221,CUST-000296,ACCOUNT_RESTRICTION,P3,IN_PROGRESS,3285026.59,USD,2026-07-09T05:06:46,2026-07-09T09:06:46,,OPS-024,NONE,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0002000,TRD-00016549,ACC-0000867,CUST-000086,INSUFFICIENT_CASH,P4,OPEN,1694512.53,CAD,2026-02-17T17:57:08,2026-02-18T01:57:08,,OPS-073,NONE,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0002001,TRD-00001482,ACC-0000523,CUST-000421,COUNTERPARTY_MISMATCH,P2,RESOLVED,1517584.31,EUR,2026-06-20T14:53:54,2026-06-20T16:53:54,2026-06-20T19:04:54,OPS-037,L1,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0002002,TRD-00015081,ACC-0000905,CUST-000107,COUNTERPARTY_MISMATCH,P3,ESCALATED,1037412.18,JPY,2026-04-26T08:59:35,2026-04-26T12:59:35,,OPS-005,L2,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0002003,TRD-00016416,ACC-0000771,CUST-000292,INSUFFICIENT_CASH,P4,PENDING_COUNTERPARTY,9679620.42,USD,2026-06-05T07:51:39,2026-06-05T15:51:39,,OPS-058,NONE,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
EXC-0002004,TRD-00008246,ACC-0000411,CUST-000045,ACCOUNT_RESTRICTION,P4,IN_PROGRESS,1318408.30,JPY,2026-07-15T23:59:12,2026-07-16T07:59:12,,OPS-057,NONE,POL-SET-001,3.0,SETTLEMENT_EXCEPTION_HUB
