break_id,account_id,customer_id,security_id,break_type,break_reason,break_amount,currency,break_status,created_ts,age_hours,material_break_flag,assigned_team,owner_id,policy_id,policy_version_expected,source_system
BRK-0001452,ACC-0000992,CUST-000224,,CASH,EXTERNAL_STATEMENT_MISMATCH,24.65,USD,PENDING_EXTERNAL,2026-06-11T16:44:26,951,N,RECON_CASH,REC-023,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001453,ACC-0000300,CUST-000300,,CASH,EXTERNAL_STATEMENT_MISMATCH,-382.77,USD,INVESTIGATING,2026-06-26T15:06:57,592,Y,RECON_CASH,REC-035,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001454,ACC-0000712,CUST-000218,,CASH,MISSING_BOOKING,-79.23,USD,PENDING_EXTERNAL,2026-04-27T06:27:25,2041,Y,RECON_CASH,REC-054,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001455,ACC-0000297,CUST-000228,,CASH,PRICE_DIFFERENCE,-292.65,USD,RESOLVED,2026-07-01T14:45:10,473,Y,RECON_CASH,REC-058,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001456,ACC-0000422,CUST-000202,SEC-000020,POSITION,PRICE_DIFFERENCE,152.36,SGD,RESOLVED,2026-05-30T00:52:56,1255,Y,RECON_POSITION,REC-020,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001457,ACC-0000576,CUST-000387,SEC-000084,FX,UNMATCHED_CORPORATE_ACTION,184.18,USD,OPEN,2026-06-08T00:45:38,1039,Y,RECON_POSITION,REC-057,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001458,ACC-0000525,CUST-000470,SEC-000190,CORPORATE_ACTION,PRICE_DIFFERENCE,122.21,USD,INVESTIGATING,2026-04-21T04:15:06,2187,Y,RECON_POSITION,REC-005,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001459,ACC-0000878,CUST-000308,SEC-000097,CORPORATE_ACTION,DUPLICATE_BOOKING,24.26,USD,ESCALATED,2026-06-04T17:57:50,1118,N,RECON_POSITION,REC-057,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001460,ACC-0000559,CUST-000444,SEC-000219,NAV,EXTERNAL_STATEMENT_MISMATCH,-204.57,USD,PENDING_EXTERNAL,2026-05-29T22:28:41,1257,Y,RECON_POSITION,REC-011,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001461,ACC-0000799,CUST-000146,SEC-000145,POSITION,PRICE_DIFFERENCE,100.82,USD,INVESTIGATING,2026-05-30T03:25:15,1252,Y,RECON_POSITION,REC-020,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001462,ACC-0000069,CUST-000168,,CASH,FX_RATE_DIFFERENCE,52.32,GBP,OPEN,2026-06-14T03:00:49,892,Y,RECON_CASH,REC-047,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001463,ACC-0000069,CUST-000168,,CASH,DUPLICATE_BOOKING,-295.41,GBP,INVESTIGATING,2026-07-19T14:53:07,41,Y,RECON_CASH,REC-053,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001464,ACC-0000411,CUST-000045,SEC-000432,POSITION,MISSING_BOOKING,79.16,JPY,INVESTIGATING,2026-07-17T09:55:42,94,Y,RECON_POSITION,REC-045,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001465,ACC-0000440,CUST-000105,SEC-000381,POSITION,UNMATCHED_CORPORATE_ACTION,574.81,CAD,OPEN,2026-06-04T05:09:55,1130,Y,RECON_POSITION,REC-046,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001466,ACC-0000453,CUST-000314,SEC-000129,POSITION,DUPLICATE_BOOKING,-84.37,USD,PENDING_EXTERNAL,2026-06-23T18:06:31,661,Y,RECON_POSITION,REC-022,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001467,ACC-0000887,CUST-000257,,CASH,TIMING_DIFFERENCE,-371.88,USD,ESCALATED,2026-07-15T05:02:02,146,Y,RECON_CASH,REC-041,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001468,ACC-0000890,CUST-000087,SEC-000215,FEE,TIMING_DIFFERENCE,108.62,EUR,RESOLVED,2026-05-28T02:20:43,1301,Y,RECON_POSITION,REC-008,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001469,ACC-0000137,CUST-000475,SEC-000292,CORPORATE_ACTION,FX_RATE_DIFFERENCE,179.44,USD,RESOLVED,2026-05-07T23:04:43,1784,Y,RECON_POSITION,REC-010,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001470,ACC-0000757,CUST-000101,SEC-000496,NAV,UNMATCHED_CORPORATE_ACTION,292.50,EUR,OPEN,2026-04-29T17:04:20,1982,Y,RECON_POSITION,REC-056,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001471,ACC-0000577,CUST-000442,,CASH,PRICE_DIFFERENCE,-202.90,GBP,RESOLVED,2026-07-20T08:02:18,23,Y,RECON_CASH,REC-016,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001472,ACC-0000211,CUST-000191,SEC-000130,POSITION,UNMATCHED_CORPORATE_ACTION,-14.69,USD,INVESTIGATING,2026-05-15T06:21:23,1609,N,RECON_POSITION,REC-003,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001473,ACC-0000409,CUST-000009,SEC-000479,POSITION,UNMATCHED_CORPORATE_ACTION,-224.89,USD,OPEN,2026-06-06T07:00:29,1080,Y,RECON_POSITION,REC-008,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001474,ACC-0000511,CUST-000449,,CASH,PRICE_DIFFERENCE,104.56,EUR,RESOLVED,2026-04-06T00:08:25,2551,Y,RECON_CASH,REC-011,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001475,ACC-0000111,CUST-000204,SEC-000489,FX,EXTERNAL_STATEMENT_MISMATCH,-58.35,EUR,PENDING_EXTERNAL,2026-05-15T01:02:25,1614,Y,RECON_POSITION,REC-032,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001476,ACC-0000284,CUST-000096,SEC-000295,FEE,UNMATCHED_CORPORATE_ACTION,-76.74,USD,INVESTIGATING,2026-07-05T05:54:48,386,Y,RECON_POSITION,REC-050,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001477,ACC-0000938,CUST-000108,SEC-000026,FEE,EXTERNAL_STATEMENT_MISMATCH,2569.59,JPY,RESOLVED,2026-05-09T02:57:37,1757,Y,RECON_POSITION,REC-008,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001478,ACC-0000434,CUST-000409,SEC-000135,FX,DUPLICATE_BOOKING,-330.10,USD,RESOLVED,2026-05-31T05:37:35,1226,Y,RECON_POSITION,REC-044,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001479,ACC-0000231,CUST-000311,SEC-000425,POSITION,UNMATCHED_CORPORATE_ACTION,94.06,USD,OPEN,2026-04-08T04:45:00,2499,Y,RECON_POSITION,REC-056,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001480,ACC-0000768,CUST-000059,SEC-000042,POSITION,DUPLICATE_BOOKING,-628.52,USD,INVESTIGATING,2026-04-29T08:32:44,1991,Y,RECON_POSITION,REC-045,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001481,ACC-0000461,CUST-000194,SEC-000178,NAV,DUPLICATE_BOOKING,88.75,SGD,ESCALATED,2026-04-19T09:11:21,2230,Y,RECON_POSITION,REC-034,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001482,ACC-0000442,CUST-000357,SEC-000197,FX,PRICE_DIFFERENCE,-57.08,USD,OPEN,2026-07-15T05:40:34,146,Y,RECON_POSITION,REC-040,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001483,ACC-0000514,CUST-000120,SEC-000233,FEE,EXTERNAL_STATEMENT_MISMATCH,568.36,AUD,PENDING_EXTERNAL,2026-06-29T11:23:24,524,Y,RECON_POSITION,REC-022,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001484,ACC-0000989,CUST-000032,SEC-000142,FEE,PRICE_DIFFERENCE,71.87,USD,PENDING_EXTERNAL,2026-06-17T23:38:25,800,Y,RECON_POSITION,REC-009,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001485,ACC-0000304,CUST-000383,,CASH,UNMATCHED_CORPORATE_ACTION,-855.68,AUD,RESOLVED,2026-05-15T00:14:30,1615,Y,RECON_CASH,REC-028,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001486,ACC-0000387,CUST-000014,,CASH,MISSING_BOOKING,-147.56,USD,INVESTIGATING,2026-07-07T13:16:40,330,Y,RECON_CASH,REC-054,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001487,ACC-0000981,CUST-000140,SEC-000309,POSITION,PRICE_DIFFERENCE,-266.59,USD,RESOLVED,2026-06-29T18:06:28,517,Y,RECON_POSITION,REC-019,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001488,ACC-0000723,CUST-000491,SEC-000147,NAV,EXTERNAL_STATEMENT_MISMATCH,-636.10,EUR,INVESTIGATING,2026-07-04T17:33:35,398,Y,RECON_POSITION,REC-051,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001489,ACC-0000226,CUST-000305,SEC-000330,POSITION,DUPLICATE_BOOKING,-1421.71,GBP,OPEN,2026-06-21T21:02:42,706,Y,RECON_POSITION,REC-047,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001490,ACC-0000337,CUST-000106,,CASH,FX_RATE_DIFFERENCE,425.41,USD,OPEN,2026-04-20T13:19:36,2202,Y,RECON_CASH,REC-027,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001491,ACC-0000893,CUST-000359,SEC-000486,POSITION,EXTERNAL_STATEMENT_MISMATCH,-2684.40,USD,INVESTIGATING,2026-04-19T19:47:00,2220,Y,RECON_POSITION,REC-004,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001492,ACC-0000509,CUST-000349,SEC-000167,FX,FX_RATE_DIFFERENCE,-71.33,USD,OPEN,2026-05-01T04:08:41,1947,Y,RECON_POSITION,REC-042,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001493,ACC-0000172,CUST-000327,SEC-000491,CORPORATE_ACTION,MISSING_BOOKING,146.52,USD,RESOLVED,2026-06-19T13:23:18,762,Y,RECON_POSITION,REC-016,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001494,ACC-0000125,CUST-000469,,CASH,MISSING_BOOKING,-2110.10,SGD,OPEN,2026-07-05T17:29:09,374,Y,RECON_CASH,REC-042,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001495,ACC-0000332,CUST-000085,SEC-000336,POSITION,TIMING_DIFFERENCE,547.74,EUR,ESCALATED,2026-05-06T07:35:17,1824,Y,RECON_POSITION,REC-057,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001496,ACC-0000715,CUST-000103,SEC-000017,POSITION,MISSING_BOOKING,-605.51,USD,RESOLVED,2026-07-05T18:48:18,373,Y,RECON_POSITION,REC-032,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001497,ACC-0000646,CUST-000079,,CASH,EXTERNAL_STATEMENT_MISMATCH,112.94,USD,OPEN,2026-05-26T10:43:02,1341,Y,RECON_CASH,REC-053,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001498,ACC-0000610,CUST-000379,,CASH,PRICE_DIFFERENCE,-88.53,EUR,RESOLVED,2026-04-17T10:21:12,2277,Y,RECON_CASH,REC-052,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001499,ACC-0000188,CUST-000331,,CASH,PRICE_DIFFERENCE,-201.15,USD,ESCALATED,2026-06-30T21:33:01,490,Y,RECON_CASH,REC-024,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001500,ACC-0000859,CUST-000370,SEC-000166,POSITION,TIMING_DIFFERENCE,-21.41,CAD,OPEN,2026-05-30T14:29:27,1241,N,RECON_POSITION,REC-030,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001501,ACC-0000522,CUST-000056,,CASH,PRICE_DIFFERENCE,1051.86,USD,RESOLVED,2026-05-16T07:40:43,1584,Y,RECON_CASH,REC-039,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001502,ACC-0000542,CUST-000487,,CASH,UNMATCHED_CORPORATE_ACTION,-184.61,CAD,PENDING_EXTERNAL,2026-06-14T13:52:12,882,Y,RECON_CASH,REC-008,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001503,ACC-0000174,CUST-000132,,CASH,MISSING_BOOKING,60.23,USD,OPEN,2026-04-26T04:52:54,2067,Y,RECON_CASH,REC-002,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001504,ACC-0000307,CUST-000100,SEC-000162,FX,DUPLICATE_BOOKING,312.12,USD,RESOLVED,2026-05-31T10:24:31,1221,Y,RECON_POSITION,REC-050,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001505,ACC-0000833,CUST-000295,SEC-000282,POSITION,UNMATCHED_CORPORATE_ACTION,326.39,EUR,PENDING_EXTERNAL,2026-06-04T04:16:15,1131,Y,RECON_POSITION,REC-004,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001506,ACC-0000130,CUST-000256,,CASH,DUPLICATE_BOOKING,-143.17,CAD,ESCALATED,2026-07-01T11:52:10,476,Y,RECON_CASH,REC-050,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001507,ACC-0000859,CUST-000370,SEC-000108,POSITION,DUPLICATE_BOOKING,-134.07,CAD,INVESTIGATING,2026-05-23T02:52:39,1421,Y,RECON_POSITION,REC-041,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001508,ACC-0000883,CUST-000202,SEC-000380,POSITION,MISSING_BOOKING,38.62,SGD,RESOLVED,2026-05-04T23:33:47,1856,N,RECON_POSITION,REC-060,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001509,ACC-0000178,CUST-000382,,CASH,UNMATCHED_CORPORATE_ACTION,-162.33,USD,INVESTIGATING,2026-06-10T07:40:18,984,Y,RECON_CASH,REC-007,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001510,ACC-0000404,CUST-000481,SEC-000269,FX,FX_RATE_DIFFERENCE,-363.24,USD,RESOLVED,2026-05-11T00:06:57,1711,Y,RECON_POSITION,REC-043,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001511,ACC-0000532,CUST-000172,,CASH,UNMATCHED_CORPORATE_ACTION,110.78,USD,PENDING_EXTERNAL,2026-05-06T13:24:47,1818,Y,RECON_CASH,REC-048,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001512,ACC-0000664,CUST-000464,,CASH,PRICE_DIFFERENCE,-277.77,AUD,OPEN,2026-05-03T13:05:18,1890,Y,RECON_CASH,REC-042,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001513,ACC-0000060,CUST-000269,SEC-000454,POSITION,UNMATCHED_CORPORATE_ACTION,-67.28,USD,RESOLVED,2026-07-04T17:32:25,398,Y,RECON_POSITION,REC-024,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001514,ACC-0000634,CUST-000460,SEC-000035,POSITION,PRICE_DIFFERENCE,-158.77,USD,OPEN,2026-06-08T18:26:41,1021,Y,RECON_POSITION,REC-031,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001515,ACC-0000752,CUST-000473,,CASH,UNMATCHED_CORPORATE_ACTION,-446.75,GBP,PENDING_EXTERNAL,2026-06-05T18:10:20,1093,Y,RECON_CASH,REC-014,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001516,ACC-0000454,CUST-000345,,CASH,DUPLICATE_BOOKING,114.16,USD,OPEN,2026-07-20T09:27:55,22,Y,RECON_CASH,REC-022,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001517,ACC-0000133,CUST-000272,SEC-000182,NAV,PRICE_DIFFERENCE,618.28,EUR,OPEN,2026-04-18T17:32:19,2246,Y,RECON_POSITION,REC-036,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001518,ACC-0000748,CUST-000305,SEC-000398,CORPORATE_ACTION,PRICE_DIFFERENCE,-111.69,GBP,OPEN,2026-07-12T17:04:45,206,Y,RECON_POSITION,REC-039,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001519,ACC-0000924,CUST-000199,,CASH,FX_RATE_DIFFERENCE,-961.86,EUR,RESOLVED,2026-04-17T15:36:55,2272,Y,RECON_CASH,REC-052,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001520,ACC-0000409,CUST-000009,,CASH,FX_RATE_DIFFERENCE,514.55,USD,INVESTIGATING,2026-06-07T22:51:03,1041,Y,RECON_CASH,REC-034,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001521,ACC-0000128,CUST-000066,,CASH,FX_RATE_DIFFERENCE,276.34,EUR,OPEN,2026-04-27T08:53:55,2039,Y,RECON_CASH,REC-051,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001522,ACC-0000637,CUST-000493,SEC-000130,POSITION,UNMATCHED_CORPORATE_ACTION,-670.89,USD,INVESTIGATING,2026-06-23T08:08:46,671,Y,RECON_POSITION,REC-053,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001523,ACC-0000393,CUST-000199,SEC-000452,POSITION,FX_RATE_DIFFERENCE,-201.19,EUR,ESCALATED,2026-06-10T02:17:34,989,Y,RECON_POSITION,REC-027,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001524,ACC-0000005,CUST-000497,,CASH,PRICE_DIFFERENCE,-728.27,USD,PENDING_EXTERNAL,2026-06-07T06:47:30,1057,Y,RECON_CASH,REC-012,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001525,ACC-0000458,CUST-000061,,CASH,EXTERNAL_STATEMENT_MISMATCH,-90.60,USD,PENDING_EXTERNAL,2026-05-08T07:58:45,1776,Y,RECON_CASH,REC-019,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001526,ACC-0000178,CUST-000382,SEC-000108,POSITION,UNMATCHED_CORPORATE_ACTION,483.00,USD,RESOLVED,2026-05-24T11:04:56,1388,Y,RECON_POSITION,REC-031,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001527,ACC-0000807,CUST-000446,SEC-000439,POSITION,PRICE_DIFFERENCE,-100.14,USD,PENDING_EXTERNAL,2026-05-21T22:52:56,1449,Y,RECON_POSITION,REC-017,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001528,ACC-0000729,CUST-000080,SEC-000455,CORPORATE_ACTION,UNMATCHED_CORPORATE_ACTION,606.44,USD,RESOLVED,2026-07-08T03:29:38,316,Y,RECON_POSITION,REC-057,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001529,ACC-0000928,CUST-000361,,CASH,TIMING_DIFFERENCE,651.66,USD,OPEN,2026-04-15T03:15:59,2332,Y,RECON_CASH,REC-003,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001530,ACC-0000104,CUST-000217,,CASH,UNMATCHED_CORPORATE_ACTION,-183.98,CAD,RESOLVED,2026-05-30T20:49:11,1235,Y,RECON_CASH,REC-026,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001531,ACC-0000395,CUST-000490,SEC-000239,POSITION,FX_RATE_DIFFERENCE,87.91,USD,OPEN,2026-07-07T17:03:16,326,Y,RECON_POSITION,REC-006,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001532,ACC-0000704,CUST-000195,SEC-000371,NAV,EXTERNAL_STATEMENT_MISMATCH,-721.67,CAD,ESCALATED,2026-05-24T08:56:47,1391,Y,RECON_POSITION,REC-042,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001533,ACC-0000171,CUST-000090,SEC-000174,POSITION,FX_RATE_DIFFERENCE,-121.80,USD,OPEN,2026-05-10T23:21:21,1712,Y,RECON_POSITION,REC-004,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001534,ACC-0000828,CUST-000279,SEC-000354,CORPORATE_ACTION,PRICE_DIFFERENCE,110.42,EUR,RESOLVED,2026-05-01T07:40:22,1944,Y,RECON_POSITION,REC-051,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001535,ACC-0000999,CUST-000272,,CASH,EXTERNAL_STATEMENT_MISMATCH,140.05,EUR,INVESTIGATING,2026-05-14T19:42:11,1620,Y,RECON_CASH,REC-010,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001536,ACC-0000111,CUST-000204,,CASH,UNMATCHED_CORPORATE_ACTION,222.37,EUR,INVESTIGATING,2026-06-14T09:20:56,886,Y,RECON_CASH,REC-036,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001537,ACC-0000499,CUST-000316,SEC-000284,POSITION,UNMATCHED_CORPORATE_ACTION,45.50,USD,OPEN,2026-07-05T23:08:24,368,N,RECON_POSITION,REC-058,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001538,ACC-0000534,CUST-000396,SEC-000068,POSITION,PRICE_DIFFERENCE,-568.87,AUD,PENDING_EXTERNAL,2026-05-21T01:00:03,1470,Y,RECON_POSITION,REC-041,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001539,ACC-0000794,CUST-000055,SEC-000018,FX,MISSING_BOOKING,44.32,CAD,RESOLVED,2026-07-02T01:02:11,462,N,RECON_POSITION,REC-023,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001540,ACC-0000752,CUST-000473,SEC-000386,FEE,MISSING_BOOKING,-191.37,GBP,PENDING_EXTERNAL,2026-05-15T10:50:42,1605,Y,RECON_POSITION,REC-043,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001541,ACC-0000739,CUST-000124,SEC-000186,NAV,FX_RATE_DIFFERENCE,-489.90,USD,INVESTIGATING,2026-07-02T15:42:38,448,Y,RECON_POSITION,REC-054,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001542,ACC-0000054,CUST-000219,,CASH,TIMING_DIFFERENCE,-177.41,EUR,OPEN,2026-06-18T14:37:38,785,Y,RECON_CASH,REC-018,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001543,ACC-0000339,CUST-000456,,CASH,TIMING_DIFFERENCE,-227.93,USD,ESCALATED,2026-05-16T06:34:14,1585,Y,RECON_CASH,REC-013,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001544,ACC-0000359,CUST-000102,,CASH,DUPLICATE_BOOKING,106.83,EUR,INVESTIGATING,2026-05-10T11:18:29,1724,Y,RECON_CASH,REC-015,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001545,ACC-0000121,CUST-000337,,CASH,PRICE_DIFFERENCE,120.90,USD,INVESTIGATING,2026-04-10T10:06:38,2445,Y,RECON_CASH,REC-008,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001546,ACC-0000510,CUST-000369,,CASH,TIMING_DIFFERENCE,298.00,CAD,INVESTIGATING,2026-07-12T15:29:31,208,Y,RECON_CASH,REC-046,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001547,ACC-0000826,CUST-000337,SEC-000468,POSITION,UNMATCHED_CORPORATE_ACTION,-1017.24,USD,INVESTIGATING,2026-06-13T16:06:31,903,Y,RECON_POSITION,REC-011,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001548,ACC-0000274,CUST-000488,SEC-000063,CORPORATE_ACTION,PRICE_DIFFERENCE,-195.54,USD,PENDING_EXTERNAL,2026-06-10T09:28:58,982,Y,RECON_POSITION,REC-055,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001549,ACC-0000225,CUST-000174,SEC-000354,POSITION,TIMING_DIFFERENCE,159.38,GBP,OPEN,2026-04-13T00:28:53,2383,Y,RECON_POSITION,REC-035,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001550,ACC-0000789,CUST-000284,,CASH,MISSING_BOOKING,-442.46,USD,INVESTIGATING,2026-07-15T07:49:33,144,Y,RECON_CASH,REC-060,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001551,ACC-0000141,CUST-000405,SEC-000420,FEE,TIMING_DIFFERENCE,-139.69,USD,INVESTIGATING,2026-04-19T03:50:04,2236,Y,RECON_POSITION,REC-014,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001552,ACC-0000611,CUST-000416,,CASH,MISSING_BOOKING,472.82,USD,RESOLVED,2026-05-31T04:58:58,1227,Y,RECON_CASH,REC-024,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001553,ACC-0000378,CUST-000332,,CASH,PRICE_DIFFERENCE,-83.00,EUR,INVESTIGATING,2026-04-16T17:37:24,2294,Y,RECON_CASH,REC-012,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001554,ACC-0000106,CUST-000246,SEC-000186,POSITION,DUPLICATE_BOOKING,35.77,SGD,RESOLVED,2026-07-01T07:27:22,480,N,RECON_POSITION,REC-046,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001555,ACC-0000318,CUST-000402,,CASH,MISSING_BOOKING,-66.97,USD,INVESTIGATING,2026-06-01T05:32:42,1202,Y,RECON_CASH,REC-011,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001556,ACC-0000510,CUST-000369,SEC-000204,FEE,EXTERNAL_STATEMENT_MISMATCH,-125.73,CAD,ESCALATED,2026-04-10T17:26:55,2438,Y,RECON_POSITION,REC-032,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001557,ACC-0000129,CUST-000437,SEC-000387,FEE,PRICE_DIFFERENCE,-70.00,USD,OPEN,2026-04-01T08:33:47,2663,Y,RECON_POSITION,REC-001,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001558,ACC-0000942,CUST-000298,SEC-000275,NAV,DUPLICATE_BOOKING,349.73,USD,RESOLVED,2026-05-12T07:14:31,1680,Y,RECON_POSITION,REC-051,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001559,ACC-0000612,CUST-000090,SEC-000299,CORPORATE_ACTION,FX_RATE_DIFFERENCE,-52.56,USD,RESOLVED,2026-05-26T14:37:52,1337,Y,RECON_POSITION,REC-052,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001560,ACC-0000185,CUST-000057,SEC-000353,POSITION,PRICE_DIFFERENCE,-114.21,GBP,INVESTIGATING,2026-05-17T22:11:27,1545,Y,RECON_POSITION,REC-039,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001561,ACC-0000063,CUST-000320,SEC-000114,POSITION,EXTERNAL_STATEMENT_MISMATCH,-193.36,CAD,OPEN,2026-06-23T23:43:16,656,Y,RECON_POSITION,REC-053,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001562,ACC-0000207,CUST-000288,SEC-000356,POSITION,DUPLICATE_BOOKING,-458.27,GBP,INVESTIGATING,2026-04-01T00:06:37,2671,Y,RECON_POSITION,REC-057,POL-REC-001,3.0,RECON_CONTROL_CENTER
BRK-0001563,ACC-0000313,CUST-000224,,CASH,EXTERNAL_STATEMENT_MISMATCH,-14.39,USD,INVESTIGATING,2026-04-11T05:50:41,2426,N,RECON_CASH,REC-010,POL-REC-001,3.0,RECON_CONTROL_CENTER
